-0.218870747,-0.252296538
0.009324668,0.013659583
0.139073625,0.004327513
-0.010024067,0.002370422
0.001229129,0.013383895
0.231935545,-0.012581095
-0.133892317,0.030021062
0.072941839,0.014663078
0.200562058,0.012691494
0.336882256,0.068263955
-0.161984698,0.008037882
0.156208948,0.151879085
0.017805064,-0.174598072
0.084943053,0.343678448
0.021894413,0.189624168
0.027199322,0.046792204
0.038449519,-0.157653145
-0.004553913,0.233520756
0.017739224,-0.00656977
0.00040477,-0.009147228
0.018913452,0.141442149
0.01723663,0.005939711
-0.001509455,-0.026567498
-0.091656331,-0.042768396
0.006739003,-0.023139076
0.006679003,-0.034187465
-0.200488411,-0.05390173
0.011096867,-0.026677887
0.040737686,-0.019861829
-0.036645252,0.012537116
-0.182446634,-0.086781613
-0.021607461,-0.059958426
-0.153131769,-0.162308175
-0.058371593,-0.030380554
-0.085603514,-0.169454223
0.014903424,-0.044905908
-0.021743656,0.028112579
-0.021922745,-0.000132207
-0.048161677,-0.205708718
-0.037487143,0.003347113
-0.032050087,-0.003627029
-0.036263561,-0.091881356
-0.04104759,-0.010528393
0.006027174,0.009387437
-0.027318759,0.008528345
-0.010480415,0.003833058
0.027518674,0.002791557
0.004471273,0.009885338
0.05319448,-0.001450885
0.016878561,0.013034766
-0.02470007,0.01688694
-0.041653994,0.00370469
0.005170487,0.020647149
-0.023842272,-0.022235403
0.013998305,0.02461326
-0.001358025,-0.053077243
0.007812159,-0.019603953
0.013817534,0.02176098
-0.004356039,0.063094906
0.007357544,0.005873228
-0.001224538,0.024301919
0.004310251,-4.63E-06
0.004540021,-0.026968278
0.002385904,0.014666919
-0.067739851,-0.021594789
0.170076815,-0.018122064
-0.063900244,-0.022972143
-0.077113697,-0.026427232
0.339599231,-0.032022644
-0.261863089,-0.013452093
-0.025196034,-0.017754203
0.192768366,-0.070623944
0.356266243,0.075288945
-0.252447128,-0.022874061
0.192092776,0.200421851
-0.012982893,-0.264650804
0.086885173,0.350656269
-0.088931805,0.181672619
-0.027270774,-0.038357158
-0.026733385,-0.229478971
-0.029584447,0.348460548
-0.024587521,-0.071602598
-0.047511176,-0.061912675
-0.021336366,0.185451741
-0.024487417,-0.0420043
0.010834123,0.040227081
0.230729956,0.047095909
-0.01676307,0.025509498
-0.005449874,0.04757136
0.432423956,0.041320635
-0.144989185,0.056698948
0.032204153,0.034524907
0.237207309,0.000154378
0.51932889,0.155045568
-0.140377237,0.067996309
0.309340717,0.31418726
0.076176657,-0.144217517
0.170546567,0.513132671
0.006990989,0.234530076
0.048942978,0.018679625
0.060372264,-0.157520938
0.043607765,0.439229474
0.055226367,-0.009916884
0.032454858,-0.005520198
0.055177013,0.233323504
0.058284221,0.016468104
0.009263449,0.009841781
-0.030901101,0.010728086
-0.006903412,0.002724818
0.02996559,0.004538181
-0.005128673,0.010166215
0.058584076,-0.000427652
0.017853652,0.012975994
-0.024880741,0.01962102
-0.04452473,0.003296791
0.010087771,0.021114386
-0.02643034,-0.024186631
0.013735312,0.030075644
-0.002309233,-0.055766848
0.00963127,-0.02000103
0.014702049,0.022520047
-0.004204991,0.067413949
0.008792223,-0.002654732
-0.000693335,0.026412245
0.005814738,0.003737305
0.0056328,-0.031868488
0.003960519,0.016194588
